timestamp,ax,ay,az,gx,gy,gz,activity
1769345271.1929326,-1.060181,0.152466,0.343018,-25.451668,-22.155769,-9.460449,stair_down
1769345271.2119026,-1.095947,0.166870,0.337036,-21.972656,-11.047363,-8.056641,stair_down
1769345271.235014,-1.090942,0.173462,0.345825,-18.371582,-4.028320,-7.507326,stair_down
1769345271.254908,-1.020508,0.195923,0.344971,-15.014652,3.784181,-4.089355,stair_down
1769345271.2751462,-0.966309,0.210693,0.340454,-9.887695,8.483887,-4.150391,stair_down
1769345271.295382,-0.908203,0.202759,0.331787,-5.920412,11.962894,-3.356935,stair_down
1769345271.3171217,-0.849487,0.199097,0.300659,-1.892090,8.789063,-3.234864,stair_down
1769345271.3345146,-0.858887,0.172241,0.292480,-3.967286,9.704590,-2.136230,stair_down
1769345271.3569312,-0.848511,0.177124,0.279297,-5.065918,7.934572,-2.624512,stair_down
1769345271.4066741,-0.871948,0.149902,0.283569,-6.408693,6.408693,-1.281738,stair_down
1769345271.4066741,-0.863281,0.144165,0.283203,-8.544922,4.150391,-0.244141,stair_down
1769345271.4066741,-0.870483,0.135132,0.284424,-8.666992,-0.305176,-0.244141,stair_down
1769345271.4360237,-0.865601,0.132813,0.285400,-10.192871,-5.676271,-1.770020,stair_down
1769345271.4563558,-0.904785,0.151367,0.297852,-11.413578,-10.314941,-2.624512,stair_down
1769345271.4768703,-0.936523,0.170166,0.286987,-9.521484,-9.216309,-3.540040,stair_down
1769345271.490747,-0.907593,0.180054,0.271973,-6.591799,-7.385256,-4.089355,stair_down
1769345271.5158713,-0.916260,0.203979,0.260010,-3.173829,-7.263186,-4.577637,stair_down
1769345271.5361931,-0.945190,0.232422,0.251587,1.647950,-4.577637,-4.760742,stair_down
1769345271.5564516,-0.974854,0.250977,0.248535,7.568361,0.549316,-2.929688,stair_down
1769345271.5756242,-0.988770,0.253906,0.264526,17.089844,9.399414,-1.464844,stair_down
1769345271.5938122,-0.989746,0.227295,0.279663,21.911621,12.512211,0.976563,stair_down
1769345271.617158,-0.978149,0.203125,0.293457,25.756844,15.319828,3.417970,stair_down
1769345271.635329,-0.932861,0.171387,0.280273,26.611336,14.953617,5.493164,stair_down
1769345271.6563635,-0.932617,0.177856,0.281860,22.705086,7.202150,7.141115,stair_down
1769345271.6732302,-1.038452,0.199219,0.328369,21.362305,4.760742,8.911133,stair_down
1769345271.6966097,-1.058960,0.173340,0.395508,19.592285,5.126953,9.704590,stair_down
1769345271.7160964,-1.024414,0.139404,0.439453,18.920898,7.995607,8.483887,stair_down
1769345271.73622,-0.920288,0.117798,0.431641,19.775391,7.080080,7.141115,stair_down
1769345271.757033,-0.829224,0.134521,0.404541,20.507813,6.469728,6.286623,stair_down
1769345271.7761059,-0.753540,0.164673,0.364136,19.836426,2.502441,5.371094,stair_down
1769345271.7951953,-0.805420,0.172485,0.343750,16.357422,-2.685547,4.089355,stair_down
1769345271.8144777,-0.837158,0.191650,0.302002,11.657719,-3.723145,3.662110,stair_down
1769345271.8361392,-0.888306,0.185425,0.279297,9.094238,-8.605957,3.417970,stair_down
1769345271.8567348,-0.890991,0.181030,0.295044,9.033203,-3.967286,6.408693,stair_down
1769345271.8761334,-0.868774,0.171265,0.321167,12.573246,-1.586915,8.117676,stair_down
1769345271.897007,-0.815552,0.163086,0.345703,12.939457,-2.197266,8.239746,stair_down
1769345271.9142702,-0.822876,0.204956,0.371338,18.188477,-9.582520,5.920412,stair_down
1769345271.9366913,-0.840820,0.229736,0.428589,24.719246,-8.483887,5.737307,stair_down
1769345271.9563172,-0.810425,0.243774,0.472168,28.076180,-7.873537,4.089355,stair_down
1769345271.976253,-0.800171,0.281372,0.505981,28.015144,-12.390141,3.112794,stair_down
1769345271.996403,-0.872192,0.283203,0.517944,26.611336,-15.991215,2.807618,stair_down
1769345272.0162692,-0.913696,0.257813,0.504150,21.728516,-18.554688,1.708985,stair_down
1769345272.0364375,-0.943726,0.249146,0.451538,13.916019,-16.235352,4.455566,stair_down
1769345272.056492,-0.901978,0.246704,0.391113,7.934572,-18.554688,7.141115,stair_down
1769345272.0733533,-0.914063,0.245605,0.354614,2.441406,-20.996094,9.765625,stair_down
1769345272.096141,-0.909424,0.270264,0.328613,-4.882813,-17.150879,12.756351,stair_down
1769345272.116247,-0.902588,0.281860,0.336060,-0.549316,-4.821777,16.540527,stair_down
1769345272.1360683,-0.866943,0.278198,0.332397,0.854492,0.732422,17.089844,stair_down
1769345272.1563098,-0.828003,0.264038,0.339600,-1.037598,3.540040,18.676758,stair_down
1769345272.1768382,-0.826904,0.271240,0.332642,-5.004883,5.493164,19.714355,stair_down
1769345272.196348,-0.813110,0.291260,0.348145,-7.080080,7.812502,18.737793,stair_down
1769345272.2165172,-0.805176,0.293213,0.370483,-8.972168,7.629396,17.272949,stair_down
1769345272.230437,-0.809937,0.294556,0.390015,-16.235352,1.525879,14.831547,stair_down
1769345272.2563107,-0.858032,0.307373,0.395630,-20.263672,0.122070,14.831547,stair_down
1769345272.273461,-0.890259,0.311646,0.393188,-23.132332,2.746582,15.319828,stair_down
1769345272.296707,-0.878662,0.328369,0.388062,-25.146492,4.333496,14.770512,stair_down
1769345272.3162258,-0.857300,0.344971,0.391602,-28.076180,2.685547,15.686039,stair_down
1769345272.3361175,-0.887207,0.365356,0.387939,-28.747566,4.455566,16.296387,stair_down
1769345272.351385,-0.877075,0.352051,0.378296,-27.771004,9.033203,15.625004,stair_down
1769345272.373184,-0.840942,0.343628,0.355957,-27.709969,7.324221,13.610844,stair_down
1769345272.3998926,-0.844238,0.340820,0.348022,-25.878914,4.089355,11.657719,stair_down
1769345272.415663,-0.843872,0.340698,0.364258,-23.742683,1.098633,10.131836,stair_down
1769345272.4339948,-0.850098,0.348755,0.382446,-19.958496,1.281738,8.789063,stair_down
1769345272.4562643,-0.830444,0.358154,0.383667,-16.357422,1.403809,7.507326,stair_down
1769345272.4776733,-0.816895,0.371338,0.370850,-13.671879,1.037598,6.347658,stair_down
1769345272.4949756,-0.811035,0.386230,0.351074,-11.291508,0.854492,5.065918,stair_down
1769345272.516088,-0.817993,0.397339,0.342407,-10.559082,1.037598,4.638672,stair_down
1769345272.5366528,-0.838501,0.412720,0.329590,-9.704590,2.807618,5.004883,stair_down
1769345272.5562048,-0.870483,0.412109,0.318481,-8.422852,7.751467,6.835939,stair_down
1769345272.5763235,-0.864868,0.413696,0.302246,-6.958010,14.221195,7.812502,stair_down
1769345272.5961797,-0.828125,0.399536,0.293335,-5.737307,16.601563,8.239746,stair_down
1769345272.6161096,-0.812866,0.385742,0.295898,-4.882813,16.479492,7.812502,stair_down
1769345272.6363866,-0.801514,0.379028,0.311768,-2.807618,17.578125,5.981447,stair_down
1769345272.6564014,-0.780396,0.371094,0.316528,-0.976563,18.859863,4.455566,stair_down
1769345272.6761415,-0.747559,0.372681,0.311523,0.976563,18.127441,2.075195,stair_down
1769345272.698177,-0.730957,0.366089,0.312256,4.760742,18.432617,0.366211,stair_down
1769345272.7152684,-0.685303,0.348267,0.298706,8.544922,17.883301,-2.624512,stair_down
1769345272.735963,-0.624390,0.328613,0.272461,11.535648,17.944336,-3.784181,stair_down
1769345272.7565844,-0.572510,0.322632,0.223877,9.582520,10.803223,-7.629396,stair_down
1769345272.7794993,-0.596924,0.378052,0.185303,6.286623,1.098633,-9.094238,stair_down
1769345272.7962396,-0.662231,0.415649,0.168457,1.708985,-8.972168,-9.704590,stair_down
1769345272.8163123,-0.772461,0.457275,0.192017,-1.647950,-10.192871,-8.850098,stair_down
1769345272.8733,-0.836426,0.462769,0.243042,-0.488281,-7.629396,-7.385256,stair_down
1769345272.8827794,-0.874512,0.459717,0.284668,1.770020,-3.723145,-5.798342,stair_down
1769345272.8827794,-0.868164,0.445557,0.299683,6.896975,4.089355,-4.699707,stair_down
1769345272.8932314,-0.739258,0.388062,0.285889,13.549809,11.291508,-3.479005,stair_down
1769345272.9141042,-0.642090,0.363403,0.249146,15.808109,8.544922,-4.516602,stair_down
1769345272.9338179,-0.613647,0.359131,0.215210,16.235352,2.502441,-5.187988,stair_down
1769345272.9545386,-0.651855,0.390869,0.184814,17.639160,-1.892090,-6.164553,stair_down
1769345272.9762652,-0.742920,0.394897,0.185669,19.042969,-4.760742,-6.469728,stair_down
1769345272.9965181,-0.923706,0.394653,0.242188,13.122562,-6.469728,-2.868653,stair_down
1769345273.01627,-1.100098,0.410400,0.301758,4.455566,-12.573246,-4.150391,stair_down
1769345273.036269,-1.324707,0.401978,0.377686,8.422852,-17.822266,-6.164553,stair_down
1769345273.057955,-1.230225,0.373413,0.437988,16.418457,-11.108402,-7.202150,stair_down
1769345273.10657,-1.061646,0.384766,0.473022,32.043457,-3.967286,-10.314941,stair_down
1769345273.10657,-0.962036,0.366455,0.511353,42.358398,-4.394531,-15.319828,stair_down
1769345273.1165516,-1.090576,0.337524,0.520020,40.405273,-17.456055,-19.531250,stair_down
1769345273.126629,-1.377075,0.316162,0.591309,27.465828,-28.564461,-20.568848,stair_down
1769345273.158246,-1.550659,0.194702,0.369507,26.794441,-6.835939,-17.150879,stair_down
1769345273.1759074,-1.224976,0.183960,0.220825,22.705086,-2.380371,-11.901859,stair_down
1769345273.1960971,-0.968140,0.303223,0.154175,24.108894,-15.319828,-8.117676,stair_down
1769345273.2162185,-0.839722,0.411011,0.182373,22.460945,-13.305668,2.258301,stair_down
1769345273.240059,-0.754761,0.452148,0.189819,28.015144,-3.601075,0.549316,stair_down
1769345273.2562156,-0.613892,0.431885,0.146362,29.357918,-5.432129,-2.319336,stair_down
1769345273.2743337,-0.591675,0.347168,0.110352,30.639656,3.356935,3.662110,stair_down
1769345273.2981145,-0.523071,0.227783,0.148071,24.536140,4.821777,3.967286,stair_down
1769345273.3164978,-0.531738,0.157227,0.207764,18.737793,-1.708985,7.385256,stair_down
1769345273.3364303,-0.597656,0.145752,0.238770,14.099125,-18.066406,-6.774904,stair_down
1769345273.3561478,-0.682617,0.110962,0.267700,13.732914,-31.555183,-16.784668,stair_down
1769345273.376408,-0.754761,0.102417,0.251465,13.183598,-34.301758,-26.306160,stair_down
1769345273.38672,-0.785645,0.131836,0.191895,16.479492,-30.822762,-29.663094,stair_down
1769345273.4158375,-0.761230,0.176758,0.152954,24.414070,-26.184090,-25.878914,stair_down
