timestamp,ax,ay,az,gx,gy,gz,activity
1769887664.9972034,0.986328,0.185059,0.107910,-1.098633,-1.037598,-2.075196,phone_interaction_1
1769887665.0191069,0.987305,0.185303,0.107666,-1.892090,-0.671386,-1.525878,phone_interaction_1
1769887665.0374134,0.987061,0.185669,0.111084,-1.770019,-0.061035,-1.220704,phone_interaction_1
1769887665.0559778,0.987671,0.189575,0.119507,-1.098633,0.000000,-0.366211,phone_interaction_1
1769887665.0765042,0.991211,0.184448,0.118896,-0.793457,-0.427246,-0.061035,phone_interaction_1
1769887665.096375,0.992554,0.184082,0.119019,-0.671386,-0.915527,-0.183105,phone_interaction_1
1769887665.1170526,0.992798,0.181763,0.119019,-0.244141,-0.976562,-0.427246,phone_interaction_1
1769887665.1376145,0.990723,0.184448,0.118774,0.244141,-1.220704,-0.671386,phone_interaction_1
1769887665.15642,0.990356,0.183472,0.115479,0.549316,-1.403808,-0.793457,phone_interaction_1
1769887665.1771557,0.989014,0.183594,0.109863,0.366211,-1.342773,-0.610352,phone_interaction_1
1769887665.1977048,0.988892,0.184204,0.109497,0.183105,-1.098633,-0.549316,phone_interaction_1
1769887665.2167761,0.988770,0.183960,0.108521,0.000000,-0.610352,-0.671386,phone_interaction_1
1769887665.2359595,0.988648,0.184448,0.110352,-0.305176,-0.305176,-0.671386,phone_interaction_1
1769887665.2568095,0.989014,0.185669,0.111206,-0.488281,-0.244141,-0.488281,phone_interaction_1
1769887665.27636,0.989014,0.184937,0.112061,-0.488281,-0.061035,-0.366211,phone_interaction_1
1769887665.2976735,0.990723,0.183838,0.112915,-0.549316,-0.061035,-0.488281,phone_interaction_1
1769887665.3168674,0.990479,0.183716,0.117065,-0.183105,0.000000,-0.549316,phone_interaction_1
1769887665.3370557,0.990479,0.184692,0.118896,0.061035,-0.244141,-0.549316,phone_interaction_1
1769887665.357501,0.989258,0.185913,0.116943,0.366211,-0.427246,-0.549316,phone_interaction_1
1769887665.376086,0.989868,0.184692,0.115234,0.427246,-0.549316,-0.610352,phone_interaction_1
1769887665.3969507,0.989136,0.185669,0.114380,0.427246,-0.610352,-0.549316,phone_interaction_1
1769887665.4167204,0.988281,0.185303,0.112427,0.488281,-0.488281,-0.366211,phone_interaction_1
1769887665.4365315,0.988037,0.183838,0.112549,0.488281,-0.305176,-0.244141,phone_interaction_1
1769887665.4580483,0.989868,0.183472,0.112793,0.305176,-0.122070,-0.305176,phone_interaction_1
1769887665.4765944,0.988526,0.184814,0.114868,0.183105,-0.061035,-0.366211,phone_interaction_1
1769887665.496705,0.988526,0.185791,0.114868,0.244141,-0.183105,-0.244141,phone_interaction_1
1769887665.5168386,0.989502,0.182495,0.113281,0.183105,-0.183105,-0.427246,phone_interaction_1
1769887665.5374923,0.988770,0.183594,0.113525,0.122070,-0.122070,-0.488281,phone_interaction_1
1769887665.5565965,0.988648,0.184570,0.117188,0.183105,-0.183105,-0.549316,phone_interaction_1
1769887665.576944,0.989380,0.185059,0.117188,0.183105,-0.610352,-0.549316,phone_interaction_1
1769887665.59796,0.990356,0.184937,0.116089,0.183105,-0.732422,-0.549316,phone_interaction_1
1769887665.6160073,0.988892,0.184814,0.114502,0.244141,-0.793457,-0.427246,phone_interaction_1
1769887665.636964,0.988648,0.182861,0.112061,0.183105,-0.732422,-0.488281,phone_interaction_1
1769887665.6582582,0.987427,0.183838,0.113403,0.183105,-0.732422,-0.610352,phone_interaction_1
1769887665.6771603,0.988159,0.184937,0.112915,0.122070,-0.610352,-0.427246,phone_interaction_1
1769887665.6965156,0.988159,0.185669,0.111328,-0.122070,-0.427246,-0.122070,phone_interaction_1
1769887665.7171886,0.989868,0.182861,0.114136,-0.305176,-0.366211,-0.183105,phone_interaction_1
1769887665.737789,0.988892,0.183716,0.113647,-0.366211,-0.427246,-0.305176,phone_interaction_1
1769887665.7580695,0.988770,0.183960,0.114990,-0.244141,-0.305176,-0.122070,phone_interaction_1
1769887665.7769008,0.989136,0.184448,0.114258,-0.244141,-0.305176,-0.061035,phone_interaction_1
1769887665.7971115,0.989380,0.183228,0.113037,-0.244141,-0.305176,-0.061035,phone_interaction_1
1769887665.8163762,0.989868,0.183716,0.115723,-0.305176,-0.488281,-0.061035,phone_interaction_1
1769887665.8368125,0.989258,0.184082,0.116211,0.000000,-0.671386,0.061035,phone_interaction_1
