timestamp,ax,ay,az,gx,gy,gz,activity
1769345509.0060885,-0.259766,-0.800049,-0.398315,1.525879,-6.896975,-4.089355,stair_up
1769345509.030416,-0.280518,-0.803711,-0.407104,3.845216,-4.394531,-8.361816,stair_up
1769345509.0662408,-0.296265,-0.854248,-0.417847,4.943848,3.051759,-16.662598,stair_up
1769345509.0892844,-0.275391,-0.865479,-0.434326,2.624512,4.943848,-20.690918,stair_up
1769345509.0892844,-0.257935,-0.872803,-0.449097,5.065918,2.502441,-22.949226,stair_up
1769345509.1095068,-0.257324,-0.916382,-0.461670,8.728027,-0.976563,-25.085457,stair_up
1769345509.127922,-0.253540,-0.971924,-0.463623,11.596684,-5.187988,-27.526863,stair_up
1769345509.1644797,-0.246582,-1.026489,-0.455933,10.986328,-9.887695,-27.526863,stair_up
1769345509.3188093,-0.304688,-1.149414,-0.435181,22.521980,-15.441898,-32.226563,stair_up
1769345509.3236344,-0.343506,-1.309326,-0.424683,26.855476,-4.882813,-39.062500,stair_up
1769345509.3236344,-0.322754,-1.421143,-0.418457,16.601563,5.615236,-33.264160,stair_up
1769345509.3236344,-0.265869,-1.371582,-0.435059,6.530764,8.544922,-18.615723,stair_up
1769345509.3236344,-0.227173,-1.240723,-0.461304,7.263186,7.141115,-6.774904,stair_up
