timestamp,ax,ay,az,gx,gy,gz,activity
1769345887.3381245,0.164673,-1.002808,-0.115356,4.943848,-51.635757,-0.549316,sit_stand_sit
1769345887.360122,0.130371,-0.977905,-0.122559,5.004883,-40.527344,4.516602,sit_stand_sit
1769345887.3780894,0.090332,-0.987061,-0.117554,4.882813,-26.245125,4.394531,sit_stand_sit
1769345887.4028835,0.097900,-0.979858,-0.127319,3.051759,-12.512211,1.953125,sit_stand_sit
1769345887.421261,0.106689,-0.987183,-0.167358,2.807618,6.958010,1.220703,sit_stand_sit
1769345887.4415958,0.099243,-1.005981,-0.177246,1.831055,15.625004,-1.342773,sit_stand_sit
1769345887.4621384,0.102539,-1.005249,-0.175415,-0.488281,18.554688,-2.685547,sit_stand_sit
1769345887.4821417,0.112061,-0.991699,-0.173950,-1.342773,17.333984,-3.417970,sit_stand_sit
1769345887.5016487,0.110718,-0.986328,-0.180542,-0.427246,14.709476,-3.356935,sit_stand_sit
1769345887.5215096,0.094604,-0.990356,-0.185791,-0.122070,13.244633,-1.281738,sit_stand_sit
1769345887.539202,0.075806,-0.982422,-0.178589,-0.305176,12.390141,0.610352,sit_stand_sit
1769345887.5587828,0.076660,-0.996094,-0.170166,-0.732422,9.826660,2.136230,sit_stand_sit
1769345887.581776,0.084351,-1.000244,-0.155029,-2.380371,5.798342,4.211426,sit_stand_sit
1769345887.5994499,0.107788,-0.995605,-0.139526,-3.356935,1.037598,5.187988,sit_stand_sit
1769345887.621552,0.097046,-0.996216,-0.141846,-4.089355,-3.234864,5.004883,sit_stand_sit
1769345887.6414824,0.072021,-1.002686,-0.143311,-4.699707,-5.920412,4.638672,sit_stand_sit
1769345887.6604433,0.088867,-1.006470,-0.136841,-5.493164,-8.239746,5.126953,sit_stand_sit
1769345887.678183,0.094482,-0.984619,-0.150757,-5.554201,-13.000492,5.798342,sit_stand_sit
1769345887.698294,0.076416,-0.984009,-0.158081,-3.906251,-14.465336,6.347658,sit_stand_sit
1769345887.721778,0.064941,-1.000732,-0.156860,-2.807618,-14.587406,6.347658,sit_stand_sit
1769345887.739297,0.062622,-1.009155,-0.156494,-2.685547,-14.587406,7.080080,sit_stand_sit
1769345887.7614822,0.059326,-1.013184,-0.154541,-2.685547,-15.075687,8.850098,sit_stand_sit
1769345887.7800872,0.057739,-1.008179,-0.151123,-3.173829,-15.686039,10.559082,sit_stand_sit
1769345887.8017743,0.064575,-0.992920,-0.154663,-3.601075,-14.587406,12.023930,sit_stand_sit
1769345887.8218906,0.016602,-0.959961,-0.171753,2.990724,-7.507326,0.427246,sit_stand_sit
